MATERIAL;DESCRIPCION_MATERIAL;DESCRIPCION_MATERIAL_ENRIQUECIDO;DESCRIPCION_LARGA;EAN;DESCRIPCION_TALLA;DESCRIPCION_COLOR;IMAGEN_GRANDE;TIPO_PRENDA;COMPOSICION_ES;GENERO;MARCA;DEPARTAMENTO;CARACTERISTICA;TAGS;GRUPO_DESTINO
703961;Short Tamara 2 Bermuda Azul Marino 14;Bermuda Tamara 2 Azul Marino 14;<ul><li>Bermuda.</li><li>Tiro medio.</li><li>Bolsillos diagonales en frente y falso bolsillo ribete en trasero.</li><li>Cierre frontal con cremallera, botón y gancho metálico internos.</li><li>Tejido plano Algodón con Elastano.</li><li>Silueta ajustada.</li></ul>;7703081487175;14;AZUL MARINO 5878;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Mujeres/BERMUDAS/Tamara_2_Bermuda/1000x1263/Bermuda-Mujer-Tamara-2-Bermuda-Azul-Marino-5878-Frente-Gef.jpg?sharp=1&height=400&width=400;PANTALONES;0000-00-00 00:00:00.000000;FEMENINO;GEF;ADULTOS;;short, bermuda para mujer, pantalon corto, tiro medio, short de algodón, short azul, gancho interno, mochos;MUJER JOVEN
716348;Camisa Fidi Kd Blanca 4;Camisa Fidi Kd Azul 4;<ul><li>Camisa.</li><li>Manga larga.</li><li>Para niño.</li><li>Elaborada en algodón.</li></ul>;7703081493268;4;BLANCO 952;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninos/CAMISAS/Fidi_Kd/1000x1263/Camisa-Nino-Fidi-Kd-Blanco-952-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISAS;;MASCULINO;GEF;NIÑOS;MANGA LARGA;camisa, camisa para niño, manga larga, camisa blanca, camisa algodon, jacquard;NIÑOS
716348;Camisa Fidi Kd Blanca 6;Camisa Fidi Kd Azul 6;<ul><li>Camisa.</li><li>Manga larga.</li><li>Para niño.</li><li>Elaborada en algodón.</li></ul>;7703081493275;6;BLANCO 952;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninos/CAMISAS/Fidi_Kd/1000x1263/Camisa-Nino-Fidi-Kd-Blanco-952-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISAS;;MASCULINO;GEF;NIÑOS;MANGA LARGA;camisa, camisa para niño, manga larga, camisa blanca, camisa algodon, jacquard;NIÑOS
716348;Camisa Fidi Kd Azul 8;Camisa Fidi Kd Azul 8;<ul><li>Camisa.</li><li>Manga larga.</li><li>Para niño.</li><li>Elaborada en algodón.</li></ul>;7703081493282;8;AZUL 5768;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninos/CAMISAS/Fidi_Kd/1000x1263/Camisa-Nino-Fidi-Kd-Blanco-952-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISAS;0000-00-00 00:00:00.000000;MASCULINO;GEF;NIÑOS;MANGA LARGA;camisa, camisa para niño, manga larga, camisa blanca, camisa algodon, jacquard;NIÑOS
716348;Camisa Fidi Kd Blanca 10;Camisa Fidi Kd Azul 10;<ul><li>Camisa.</li><li>Manga larga.</li><li>Para niño.</li><li>Elaborada en algodón.</li></ul>;7703081493299;10;BLANCO 952;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninos/CAMISAS/Fidi_Kd/1000x1263/Camisa-Nino-Fidi-Kd-Blanco-952-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISAS;;MASCULINO;GEF;NIÑOS;MANGA LARGA;camisa, camisa para niño, manga larga, camisa blanca, camisa algodon, jacquard;NIÑOS
716348;Camisa Fidi Kd Blanca 12;Camisa Fidi Kd Azul 12;<ul><li>Camisa.</li><li>Manga larga.</li><li>Para niño.</li><li>Elaborada en algodón.</li></ul>;7703081493305;12;BLANCO 952;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninos/CAMISAS/Fidi_Kd/1000x1263/Camisa-Nino-Fidi-Kd-Blanco-952-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISAS;0000-00-00 00:00:00.000000;MASCULINO;GEF;NIÑOS;MANGA LARGA;camisa, camisa para niño, manga larga, camisa blanca, camisa algodon, jacquard;NIÑOS
705252;Camisa Mike Azul S;Camisa Mike Azul S;<ul><li>Camisa semi formal.</li><li>Slim Fit, semi ajustada.</li><li>En algodón.</li><li>Cuello regular.</li><li>Manga larga.</li></ul>;7703081493312;S;AZUL 5746;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Hombres/CAMISAS/Mike/1000x1263/Camisa-Hombre-Mike-Azul-5746-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISAS;0000-00-00 00:00:00.000000;MASCULINO;GEF;ADULTOS;MANGA LARGA;camisa, camisa manga larga, semi formal, slim fit, camisa de botones, camisa para hombre, camisa azul, de cuadros, tafetan, puño ajustable;HOMBRE JOVEN
705252;Camisa Mike Gris Jaspe S;Camisa Mike Gris Jaspe S;<ul><li>Camisa semi formal.</li><li>Slim Fit, semi ajustada.</li><li>En algodón.</li><li>Cuello regular.</li><li>Manga larga.</li></ul>;7703081493329;S;GRIS JASPE 11089;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Hombres/CAMISAS/Mike/1000x1263/Camisa-Hombre-Mike-Gris-Jaspe-11089-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISAS;0000-00-00 00:00:00.000000;MASCULINO;GEF;ADULTOS;MANGA LARGA;camisa, camisa manga larga, semi formal, slim fit, camisa de botones, camisa para hombre, camisa gris, gris jaspe, de cuadros, tafetan, puño ajustable;HOMBRE JOVEN
705252;Camisa Mike Azul M;Camisa Mike Azul M;<ul><li>Camisa semi formal.</li><li>Slim Fit, semi ajustada.</li><li>En algodón.</li><li>Cuello regular.</li><li>Manga larga.</li></ul>;7703081493343;M;AZUL 5746;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Hombres/CAMISAS/Mike/1000x1263/Camisa-Hombre-Mike-Azul-5746-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISAS;0000-00-00 00:00:00.000000;MASCULINO;GEF;ADULTOS;MANGA LARGA;camisa, camisa manga larga, semi formal, slim fit, camisa de botones, camisa para hombre, camisa azul, de cuadros, tafetan, puño ajustable;HOMBRE JOVEN
705252;Camisa Mike Gris Jaspe M;Camisa Mike Gris Jaspe M;<ul><li>Camisa semi formal.</li><li>Slim Fit, semi ajustada.</li><li>En algodón.</li><li>Cuello regular.</li><li>Manga larga.</li></ul>;7703081493350;M;GRIS JASPE 11089;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Hombres/CAMISAS/Mike/1000x1263/Camisa-Hombre-Mike-Gris-Jaspe-11089-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISAS;0000-00-00 00:00:00.000000;MASCULINO;GEF;ADULTOS;MANGA LARGA;camisa, camisa manga larga, semi formal, slim fit, camisa de botones, camisa para hombre, camisa gris, gris jaspe, de cuadros, tafetan, puño ajustable;HOMBRE JOVEN
705252;Camisa Mike Azul Oscuro M;Camisa Mike Azul Oscuro M;<ul><li>Camisa semi formal.</li><li>Slim Fit, semi ajustada.</li><li>En algodón.</li><li>Cuello regular.</li><li>Manga larga.</li></ul>;7703081493367;M;AZUL OSCURO 37718;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Hombres/CAMISAS/Mike/1000x1263/Camisa-Hombre-Mike-Azul-Oscuro-37718-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISAS;0000-00-00 00:00:00.000000;MASCULINO;GEF;ADULTOS;MANGA LARGA;camisa, camisa manga larga, semi formal, slim fit, camisa de botones, camisa para hombre, camisa azul oscura, de cuadros, tafetan, puño ajustable;HOMBRE JOVEN
705252;Camisa Mike Azul L;Camisa Mike Azul L;<ul><li>Camisa semi formal.</li><li>Slim Fit, semi ajustada.</li><li>En algodón.</li><li>Cuello regular.</li><li>Manga larga.</li></ul>;7703081493374;L;AZUL 5746;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Hombres/CAMISAS/Mike/1000x1263/Camisa-Hombre-Mike-Azul-5746-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISAS;0000-00-00 00:00:00.000000;MASCULINO;GEF;ADULTOS;MANGA LARGA;camisa, camisa manga larga, semi formal, slim fit, camisa de botones, camisa para hombre, camisa azul, de cuadros, tafetan, puño ajustable;HOMBRE JOVEN
705252;Camisa Mike Gris Jaspe L;Camisa Mike Gris Jaspe L;<ul><li>Camisa semi formal.</li><li>Slim Fit, semi ajustada.</li><li>En algodón.</li><li>Cuello regular.</li><li>Manga larga.</li></ul>;7703081493381;L;GRIS JASPE 11089;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Hombres/CAMISAS/Mike/1000x1263/Camisa-Hombre-Mike-Gris-Jaspe-11089-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISAS;0000-00-00 00:00:00.000000;MASCULINO;GEF;ADULTOS;MANGA LARGA;camisa, camisa manga larga, semi formal, slim fit, camisa de botones, camisa para hombre, camisa gris, gris jaspe, de cuadros, tafetan, puño ajustable;HOMBRE JOVEN
705252;Camisa Mike Azul Oscuro L;Camisa Mike Azul Oscuro L;<ul><li>Camisa semi formal.</li><li>Slim Fit, semi ajustada.</li><li>En algodón.</li><li>Cuello regular.</li><li>Manga larga.</li></ul>;7703081493398;L;AZUL OSCURO 37718;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Hombres/CAMISAS/Mike/1000x1263/Camisa-Hombre-Mike-Azul-Oscuro-37718-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISAS;0000-00-00 00:00:00.000000;MASCULINO;GEF;ADULTOS;MANGA LARGA;camisa, camisa manga larga, semi formal, slim fit, camisa de botones, camisa para hombre, camisa azul oscura, de cuadros, tafetan, puño ajustable;HOMBRE JOVEN
705252;Camisa Mike Azul XL;Camisa Mike Azul XL;<ul><li>Camisa semi formal.</li><li>Slim Fit, semi ajustada.</li><li>En algodón.</li><li>Cuello regular.</li><li>Manga larga.</li></ul>;7703081493404;XL;AZUL 5746;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Hombres/CAMISAS/Mike/1000x1263/Camisa-Hombre-Mike-Azul-5746-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISAS;0000-00-00 00:00:00.000000;MASCULINO;GEF;ADULTOS;MANGA LARGA;camisa, camisa manga larga, semi formal, slim fit, camisa de botones, camisa para hombre, camisa azul, de cuadros, tafetan, puño ajustable;HOMBRE JOVEN
705252;Camisa Mike Gris Jaspe XL;Camisa Mike Gris Jaspe XL;<ul><li>Camisa semi formal.</li><li>Slim Fit, semi ajustada.</li><li>En algodón.</li><li>Cuello regular.</li><li>Manga larga.</li></ul>;7703081493411;XL;GRIS JASPE 11089;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Hombres/CAMISAS/Mike/1000x1263/Camisa-Hombre-Mike-Gris-Jaspe-11089-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISAS;0000-00-00 00:00:00.000000;MASCULINO;GEF;ADULTOS;MANGA LARGA;camisa, camisa manga larga, semi formal, slim fit, camisa de botones, camisa para hombre, camisa gris, gris jaspe, de cuadros, tafetan, puño ajustable;HOMBRE JOVEN
705252;Camisa Mike Azul Oscuro XL;Camisa Mike Azul Oscuro XL;<ul><li>Camisa semi formal.</li><li>Slim Fit, semi ajustada.</li><li>En algodón.</li><li>Cuello regular.</li><li>Manga larga.</li></ul>;7703081493428;XL;AZUL OSCURO 37718;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Hombres/CAMISAS/Mike/1000x1263/Camisa-Hombre-Mike-Azul-Oscuro-37718-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISAS;0000-00-00 00:00:00.000000;MASCULINO;GEF;ADULTOS;MANGA LARGA;camisa, camisa manga larga, semi formal, slim fit, camisa de botones, camisa para hombre, camisa azul oscura, de cuadros, tafetan, puño ajustable;HOMBRE JOVEN
716521;Camisa Koke Azul Oscuro S;Camisa Koke Azul Oscuro S;<ul><li>Camisa casual.</li><li>Slim Fit, semi ajustada.</li><li>En algodón preteñido.</li><li>Cuello regular.</li><li>Manga larga.</li></ul>;7703081493626;S;AZUL OSCURO 37718;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Hombres/CAMISAS/Koke/1000x1263/Camisa-Hombre-Koke-Azul-Oscuro-37718-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISAS;0000-00-00 00:00:00.000000;MASCULINO;GEF;ADULTOS;MANGA LARGA;camisa, camisa manga larga, camisa para hombre, leñadora, slim fit, camisa algodon, azul oscuro;HOMBRE JOVEN
716521;Camisa Koke Azul Oscuro M;Camisa Koke Azul Oscuro M;<ul><li>Camisa casual.</li><li>Slim Fit, semi ajustada.</li><li>En algodón preteñido.</li><li>Cuello regular.</li><li>Manga larga.</li></ul>;7703081493657;M;AZUL OSCURO 37718;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Hombres/CAMISAS/Koke/1000x1263/Camisa-Hombre-Koke-Azul-Oscuro-37718-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISAS;0000-00-00 00:00:00.000000;MASCULINO;GEF;ADULTOS;MANGA LARGA;camisa, camisa manga larga, camisa para hombre, leñadora, slim fit, camisa algodon, azul oscuro;HOMBRE JOVEN
716521;Camisa Koke Azul Oscuro L;Camisa Koke Azul Oscuro L;<ul><li>Camisa casual.</li><li>Slim Fit, semi ajustada.</li><li>En algodón preteñido.</li><li>Cuello regular.</li><li>Manga larga.</li></ul>;7703081493688;L;AZUL OSCURO 37718;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Hombres/CAMISAS/Koke/1000x1263/Camisa-Hombre-Koke-Azul-Oscuro-37718-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISAS;0000-00-00 00:00:00.000000;MASCULINO;GEF;ADULTOS;MANGA LARGA;camisa, camisa manga larga, camisa para hombre, leñadora, slim fit, camisa algodon, azul oscuro;HOMBRE JOVEN
716521;Camisa Koke Azul Oscuro XL;Camisa Koke Azul Oscuro XL;<ul><li>Camisa casual.</li><li>Slim Fit, semi ajustada.</li><li>En algodón preteñido.</li><li>Cuello regular.</li><li>Manga larga.</li></ul>;7703081493718;XL;AZUL OSCURO 37718;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Hombres/CAMISAS/Koke/1000x1263/Camisa-Hombre-Koke-Azul-Oscuro-37718-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISAS;0000-00-00 00:00:00.000000;MASCULINO;GEF;ADULTOS;MANGA LARGA;camisa, camisa manga larga, camisa para hombre, leñadora, slim fit, camisa algodon, azul oscuro;HOMBRE JOVEN
650215;Chaqueta Audi Kd Gris Jaspe 4;Chaqueta Audi Kd Gris Jaspe 4;<ul><li>Buzo.</li><li>Manga larga.</li><li>Con puños y fajón en rib.</li><li>Bolsillo canguro en frente.</li><li>Para niño.</li><li>Elaborado en tejido de punto de algodón .</li></ul>;7703081494135;4;GRIS JASPE 7110;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninos/CHAQUETAS_BUSOS/Audi_Kd/1000x1263/Chaqueta-Nino-Audi-Kd-Gris-Jaspe-7110-Frente-Gef.jpg?sharp=1&height=400&width=400;CHAQUETAS;0000-00-00 00:00:00.000000;MASCULINO;GEF;NIÑOS;MANGA LARGA;buzo, buso, buzo para niño, chaqueta, chompa para niño, saco, buzo gris, girs jaspe, fleece, buzo algodon;NIÑOS
650215;Chaqueta Audi Kd Gris Jaspe 6;Chaqueta Audi Kd Gris Jaspe 6;<ul><li>Buzo.</li><li>Manga larga.</li><li>Con puños y fajón en rib.</li><li>Bolsillo canguro en frente.</li><li>Para niño.</li><li>Elaborado en tejido de punto de algodón .</li></ul>;7703081494166;6;GRIS JASPE 7110;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninos/CHAQUETAS_BUSOS/Audi_Kd/1000x1263/Chaqueta-Nino-Audi-Kd-Gris-Jaspe-7110-Frente-Gef.jpg?sharp=1&height=400&width=400;CHAQUETAS;0000-00-00 00:00:00.000000;MASCULINO;GEF;NIÑOS;MANGA LARGA;buzo, buso, buzo para niño, chaqueta, chompa para niño, saco, buzo gris, girs jaspe, fleece, buzo algodon;NIÑOS
650215;Chaqueta Audi Kd Gris Jaspe 8;Chaqueta Audi Kd Gris Jaspe 8;<ul><li>Buzo.</li><li>Manga larga.</li><li>Con puños y fajón en rib.</li><li>Bolsillo canguro en frente.</li><li>Para niño.</li><li>Elaborado en tejido de punto de algodón .</li></ul>;7703081494197;8;GRIS JASPE 7110;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninos/CHAQUETAS_BUSOS/Audi_Kd/1000x1263/Chaqueta-Nino-Audi-Kd-Gris-Jaspe-7110-Frente-Gef.jpg?sharp=1&height=400&width=400;CHAQUETAS;0000-00-00 00:00:00.000000;MASCULINO;GEF;NIÑOS;MANGA LARGA;buzo, buso, buzo para niño, chaqueta, chompa para niño, saco, buzo gris, girs jaspe, fleece, buzo algodon;NIÑOS
650215;Chaqueta Audi Kd Gris Jaspe 10;Chaqueta Audi Kd Gris Jaspe 10;<ul><li>Buzo.</li><li>Manga larga.</li><li>Con puños y fajón en rib.</li><li>Bolsillo canguro en frente.</li><li>Para niño.</li><li>Elaborado en tejido de punto de algodón .</li></ul>;7703081494227;10;GRIS JASPE 7110;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninos/CHAQUETAS_BUSOS/Audi_Kd/1000x1263/Chaqueta-Nino-Audi-Kd-Gris-Jaspe-7110-Frente-Gef.jpg?sharp=1&height=400&width=400;CHAQUETAS;0000-00-00 00:00:00.000000;MASCULINO;GEF;NIÑOS;MANGA LARGA;buzo, buso, buzo para niño, chaqueta, chompa para niño, saco, buzo gris, girs jaspe, fleece, buzo algodon;NIÑOS
650215;Chaqueta Audi Kd Gris Jaspe 12;Chaqueta Audi Kd Gris Jaspe 12;<ul><li>Buzo.</li><li>Manga larga.</li><li>Con puños y fajón en rib.</li><li>Bolsillo canguro en frente.</li><li>Para niño.</li><li>Elaborado en tejido de punto de algodón .</li></ul>;7703081494258;12;GRIS JASPE 7110;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninos/CHAQUETAS_BUSOS/Audi_Kd/1000x1263/Chaqueta-Nino-Audi-Kd-Gris-Jaspe-7110-Frente-Gef.jpg?sharp=1&height=400&width=400;CHAQUETAS;0000-00-00 00:00:00.000000;MASCULINO;GEF;NIÑOS;MANGA LARGA;buzo, buso, buzo para niño, chaqueta, chompa para niño, saco, buzo gris, girs jaspe, fleece, buzo algodon;NIÑOS
707732;Camiseta Brook Kd Blanca 4;Camiseta Brook Kd Blanca 4;<ul><li>Camiseta.</li><li>Cuello redondo, manga corta y con bolsillo en frente.</li><li>Para niño.</li><li>Elaborada en algodón.</li></ul>;7703081494425;4;BLANCO 952;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninos/CAMISETAS/Brook_Kd/1000x1263/Camiseta-Nino-Brook-Kd-Blanco-952-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;0000-00-00 00:00:00.000000;MASCULINO;GEF;NIÑOS;MANGA CORTA;camiseta, playera, camiseta para niño, camiseta algodón, cuello redondo, manga corta, estampada, camiseta blanca, jersey;NIÑOS
707732;Camiseta Brook Kd Gris Jaspe 4;Camiseta Brook Kd Gris Jaspe 4;<ul><li>Camiseta.</li><li>Cuello redondo, manga corta y con bolsillo en frente.</li><li>Para niño.</li><li>Elaborada en algodón.</li></ul>;7703081494456;4;GRIS JASPE 7110;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninos/CAMISETAS/Brook_Kd/1000x1263/Camiseta-Nino-Brook-Kd-Gris-Jaspe-7110-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;0000-00-00 00:00:00.000000;MASCULINO;GEF;NIÑOS;MANGA CORTA;camiseta, playera, camiseta para niño, camiseta algodón, cuello redondo, manga corta, estampada, camiseta gris, gris medio, jersey;NIÑOS
707732;Camiseta Brook Kd Blanca 6;Camiseta Brook Kd Blanca 6;<ul><li>Camiseta.</li><li>Cuello redondo, manga corta y con bolsillo en frente.</li><li>Para niño.</li><li>Elaborada en algodón.</li></ul>;7703081494463;6;BLANCO 952;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninos/CAMISETAS/Brook_Kd/1000x1263/Camiseta-Nino-Brook-Kd-Blanco-952-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;0000-00-00 00:00:00.000000;MASCULINO;GEF;NIÑOS;MANGA CORTA;camiseta, playera, camiseta para niño, camiseta algodón, cuello redondo, manga corta, estampada, camiseta blanca, jersey;NIÑOS
707732;Camiseta Brook Kd Blanca 8;Camiseta Brook Kd Blanca 8;<ul><li>Camiseta.</li><li>Cuello redondo, manga corta y con bolsillo en frente.</li><li>Para niño.</li><li>Elaborada en algodón.</li></ul>;7703081494500;8;BLANCO 952;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninos/CAMISETAS/Brook_Kd/1000x1263/Camiseta-Nino-Brook-Kd-Blanco-952-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;0000-00-00 00:00:00.000000;MASCULINO;GEF;NIÑOS;MANGA CORTA;camiseta, playera, camiseta para niño, camiseta algodón, cuello redondo, manga corta, estampada, camiseta blanca, jersey;NIÑOS
707732;Camiseta Brook Kd Gris Jaspe 8;Camiseta Brook Kd Gris Jaspe 8;<ul><li>Camiseta.</li><li>Cuello redondo, manga corta y con bolsillo en frente.</li><li>Para niño.</li><li>Elaborada en algodón.</li></ul>;7703081494531;8;GRIS JASPE 7110;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninos/CAMISETAS/Brook_Kd/1000x1263/Camiseta-Nino-Brook-Kd-Gris-Jaspe-7110-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;0000-00-00 00:00:00.000000;MASCULINO;GEF;NIÑOS;MANGA CORTA;camiseta, playera, camiseta para niño, camiseta algodón, cuello redondo, manga corta, estampada, camiseta gris, gris medio, jersey;NIÑOS
707732;Camiseta Brook Kd Blanca 10;Camiseta Brook Kd Blanca 10;<ul><li>Camiseta.</li><li>Cuello redondo, manga corta y con bolsillo en frente.</li><li>Para niño.</li><li>Elaborada en algodón.</li></ul>;7703081494548;10;BLANCO 952;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninos/CAMISETAS/Brook_Kd/1000x1263/Camiseta-Nino-Brook-Kd-Blanco-952-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;0000-00-00 00:00:00.000000;MASCULINO;GEF;NIÑOS;MANGA CORTA;camiseta, playera, camiseta para niño, camiseta algodón, cuello redondo, manga corta, estampada, camiseta blanca, jersey;NIÑOS
707732;Camiseta Brook Kd Gris Jaspe 10;Camiseta Brook Kd Gris Jaspe 10;<ul><li>Camiseta.</li><li>Cuello redondo, manga corta y con bolsillo en frente.</li><li>Para niño.</li><li>Elaborada en algodón.</li></ul>;7703081494579;10;GRIS JASPE 7110;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninos/CAMISETAS/Brook_Kd/1000x1263/Camiseta-Nino-Brook-Kd-Gris-Jaspe-7110-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;0000-00-00 00:00:00.000000;MASCULINO;GEF;NIÑOS;MANGA CORTA;camiseta, playera, camiseta para niño, camiseta algodón, cuello redondo, manga corta, estampada, camiseta gris, gris medio, jersey;NIÑOS
707732;Camiseta Brook Kd Blanca 12;Camiseta Brook Kd Blanca 12;<ul><li>Camiseta.</li><li>Cuello redondo, manga corta y con bolsillo en frente.</li><li>Para niño.</li><li>Elaborada en algodón.</li></ul>;7703081494586;12;BLANCO 952;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Ninos/CAMISETAS/Brook_Kd/1000x1263/Camiseta-Nino-Brook-Kd-Blanco-952-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;0000-00-00 00:00:00.000000;MASCULINO;GEF;NIÑOS;MANGA CORTA;camiseta, playera, camiseta para niño, camiseta algodón, cuello redondo, manga corta, estampada, camiseta blanca, jersey;NIÑOS
